"id";"nama";"kode";"id_type";"sts_input";"hari_kerja";"jenis_skpd";"kode_skpdparent";"img_prosesbisnis";"id_img";"msr_unitkerja_uk_kode"
100;UPT PUSKESMAS CANDI;"404.5.2.1.5";17;0;0;;"404.5.2";;;
102;UPT PUSKESMAS JABON;"404.5.2.1.11";17;0;0;;"404.5.2";;;
105;UPT PUSKESMAS KREMBUNG;"404.5.2.1.12";17;0;0;;"404.5.2";;;
101;UPT PUSKESMAS GEDANGAN;"404.5.2.1.23";17;0;1;;"404.5.2";prosesbisnis_101.pdf;;
119;UPT PUSKESMAS MEDAENG;"404.5.2.1.22";17;0;0;;"404.5.2";;;
122;UPT PUSKESMAS PORONG;"404.5.2.1.6";17;0;0;;"404.5.2";;;
146;UPT PUSKESMAS TARIK;"404.5.2.1.15";17;0;0;;"404.5.2";prosesbisnis_146.;;
31;BAGIAN ORGANISASI;"404.1.3.1";2;0;0;;"404.1";prosesbisnis_31.pdf;;
44;BAGIAN HUKUM;"404.1.1.3";2;0;0;;"404.1";prosesbisnis_44.pdf;;
143;UPT PUSKESMAS TANGGULANGIN;"404.5.2.1.8";17;0;0;;"404.5.2";;;
199;UPT PENDIDIKAN DAN KEBUDAYAAN KECAMATAN WONOAYU;"404.5.1.1.13";17;0;0;;;;;
151;UPT PUSKESMAS TROSOBO;"404.5.2.1.20";17;0;0;;"404.5.2";;;
158;UPT PUSKESMAS URANG AGUNG;"404.5.2.1.3";17;0;0;;"404.5.2";;;
16;BAGIAN KESEJAHTERAAN RAKYAT;"404.1.1.2";2;0;0;;"404.1";prosesbisnis_16.pdf;;
184;UPT SMPN 1 TANGGULANGIN;"404.5.1.2.37";17;0;0;;"404.5.1";;;
697;UPT SMPN 1 PRAMBON;"404.5.1.2.45";17;0;1;;"404.5.1";;;
130;UPT SMPN 1 BALONGBENDO;"404.5.1.2.35";17;0;1;;"404.5.1";;;
132;UPT SMPN 1 GEDANGAN;"404.5.1.2.39";17;0;1;;"404.5.1";;;
141;UPT SMPN 1 JABON;"404.5.1.2.43";17;0;1;;"404.5.1";;;
166;UPT SMPN 1 PORONG ;"404.5.1.2.13";17;0;1;;"404.5.1";;;
106;UPT SMPN 1 SIDOARJO;"404.5.1.2.1";17;0;1;;"404.5.1";;;
137;UPT SMPN 1 SUKODONO;"404.5.1.2.41";17;0;1;;"404.5.1";;;
135;UPT SMPN 6 SIDOARJO;"404.5.1.2.6";17;0;1;;"404.5.1";;;
114;UPT SMPN 3 WARU;"404.5.1.2.25";17;0;1;;"404.5.1";;;
162;UPT SMPN 3 TAMAN;"404.5.1.2.12";17;0;1;;"404.5.1";;;
108;UPT SMPN 3 SIDOARJO;"404.5.1.2.3";17;0;1;;"404.5.1";;;
169;UPT SMPN 3 PORONG ;"404.5.1.2.15";17;0;1;;"404.5.1";;;
120;UPT SMPN 2 WONOAYU;"404.5.1.2.30";17;0;1;;"404.5.1";;;
157;UPT SMPN 2 TAMAN;"404.5.1.2.11";17;0;1;;"404.5.1";;;
138;UPT SMPN 2 SUKODONO;"404.5.1.2.42";17;0;1;;"404.5.1";;;
144;UPT SMPN 2 KRIAN;"404.5.1.2.8";17;0;1;;"404.5.1";;;
174;UPT SMPN 2 JABON;"404.5.1.2.44";17;0;1;;"404.5.1";;;
134;UPT SMPN 2 GEDANGAN;"404.5.1.2.40";17;0;1;;"404.5.1";;;
128;UPT SMPN 2 BUDURAN;"404.5.1.2.34";17;0;1;;"404.5.1";;;
118;UPT SMPN 1 WONOAYU;"404.5.1.2.29";17;0;1;;"404.5.1";;;
153;UPT SMPN 1 TAMAN;"404.5.1.2.10";17;0;1;;"404.5.1";;;
112;UPT SMPN 1 WARU;"404.5.1.2.23";17;0;1;;"404.5.1";;;
127;UPT PUSKESMAS SEDATI;"404.5.2.1.17";17;0;1;;"404.5.2";prosesbisnis_127.pdf;;
41;DINAS KESEHATAN;"404.5.2";5;0;0;;;prosesbisnis_41.pdf;;"1.01.02.01"
37;DINAS PEMBERDAYAAN MASYARAKAT DAN DESA, PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK,  KB;"404.5.8";5;0;0;;;;;
215;DINAS PERUMAHAN DAN PERMUKIMAN;"404.5.4";5;0;0;;;;;
231;UPT PERLINDUNGAN PEREMPUAN DAN ANAK;"404.5.8.1";17;0;0;;"2019.3";;;
89;KELURAHAN BEBEKAN;"404.8.7.5";4;0;0;;"404.8.7";prosesbisnis_89.;;
83;KELURAHAN KETEGAN;"404.8.7.2";4;0;0;;"404.8.7";prosesbisnis_83.;;
190;UPT PENDIDIKAN DAN KEBUDAYAAN KECAMATAN PORONG;"404.5.1.1.5";17;0;0;;;;;
210;UPT PELAYANAN PAJAK DAERAH KRIAN;"404.6.3.3";17;0;0;;;;;
213;UPT PELAYANAN PAJAK DAERAH SIDOARJO;"404.6.3.1";17;0;0;;;;;
209;UPT PELAYANAN PAJAK DAERAH TAMAN;"404.6.3.2";17;0;0;;;;;
211;UPT PELAYANAN PAJAK DAERAH TULANGAN;"404.6.3.4";17;0;0;;;;;
218;UPT SEKRETARIAT DEWAN PENGURUS KORPRI;"404.6.4.1";17;0;0;;;;;
219;UPT GELORA DELTA SIDOARJO;"404.5.16.1";17;0;0;;;;;
220;UPT PUSAT PELAYANAN PENGADUAN MASYARAKAT;"404.5.13.1";17;0;0;;;;;
230;UPT BUZEM DAN RUMAH POMPA;"404.5.3.6";17;0;0;;;;;
235;UPT PASAR IKAN DAN PASAR IKAN HIAS;"404.5.18.1";17;0;0;;;;;
242;UPT PEMAKAMAN;"404.5.4.2";17;0;0;;;;;
245;STAF AHLI BUPATI;"404.2";2;0;0;;;;;
241;UPT RUMAH SUSUN SEDERHANA SEWA (RUSUNAWA);"404.5.4.1";17;0;0;;"2019.4";;;
223;UPT RUMAH POTONG HEWAN (RPH) KRIAN;"404.5.9.1";17;0;0;;"404.5.9";;;
224;UPT RUMAH POTONG HEWAN (RPH) PORONG;"404.5.9.2";17;0;0;;"404.5.9";;;
103;UPT PUSKESMAS KEDUNGSOLO;"404.5.2.1.7";17;0;0;;"404.5.2";;;
154;UPT PUSKESMAS TULANGAN;"404.5.2.1.9";17;0;0;;"404.5.2";;;
66;KELURAHAN CELEP;"404.8.1.7";4;0;0;;"404.8.1";prosesbisnis_66.pdf;;
62;KELURAHAN SIDOKUMPUL;"404.8.1.3";4;0;0;;"404.8.1";prosesbisnis_62.pdf;;
68;KELURAHAN PEKAUMAN;"404.8.1.9";4;0;0;;"404.8.1";prosesbisnis_68.pdf;;
85;KELURAHAN GELURAN;"404.8.7.8";4;0;0;;"404.8.7";;;
23;KECAMATAN PRAMBON;"404.8.14";3;0;0;;;prosesbisnis_23.pdf;;"6.01.01.17"
84;KELURAHAN KALIJATEN;"404.8.7.7";4;0;0;;"404.8.7";prosesbisnis_84.pdf;;
87;KELURAHAN NGELOM;"404.8.7.6";4;0;0;;"404.8.7";;;
81;KELURAHAN KRIAN;"404.8.8.1";4;0;0;;"404.8.8";prosesbisnis_81.pdf;;
79;KELURAHAN KEMASAN;"404.8.8.3";4;0;0;;"404.8.8";prosesbisnis_79.pdf;;
75;KELURAHAN GEDANG;"404.8.18.4";4;0;0;;"404.8.18";prosesbisnis_75.pdf;;
78;KELURAHAN PORONG;"404.8.18.1";4;0;0;;"404.8.18";prosesbisnis_78.pdf;;
179;UPT SMPN 1 CANDI;"404.5.1.2.20";17;0;1;;"404.5.1";;;
172;UPT SMPN 1 SEDATI;"404.5.1.2.18";17;0;1;"";"404.5.1";;;
698;UPT SMPN SATU ATAP BUDURAN;"404.5.1.2.46";17;0;1;;"404.5.1";;;
181;UPT SMPN 3 CANDI;"404.5.1.2.22";17;0;1;;"404.5.1";;;
171;UPT SMPN 2 TARIK ;"404.5.1.2.17";17;0;1;;"404.5.1";;;
111;UPT SMPN 2 SEDATI ;"404.5.1.2.19";17;0;1;;"404.5.1";;;
183;UPT SMPN 2 CANDI;"404.5.1.2.21";17;0;1;;"404.5.1";;;
243;UPT LINGKUNGAN PONDOK SOSIAL (LIPONSOS);"404.5.6.1";17;0;0;;"404.5.6";;;
222;UPTD LABORATORIUM LINGKUNGAN;"404.5.10.2";17;0;0;;"404.5.10";;;
61;KELURAHAN SIDOKLUMPUK;"404.8.1.2";4;0;0;;"404.8.1";prosesbisnis_61.pdf;;
63;KELURAHAN PUCANGANOM;"404.8.1.4";4;0;0;;"404.8.1";prosesbisnis_63.pdf;;
228;UPTD AIR DAN JALAN WILAYAH PORONG;"404.5.3.4";17;0;0;;"2019.1";;;
232;UPT UJI KENDARAAN BERMOTOR;"404.5.12.1";17;0;0;;"404.5.12";;;
233;UPT TERMINAL;"404.5.12.2";17;0;0;;"404.5.12";;;
234;UPT PARKIR;"404.5.12.3";17;0;0;;"404.5.12";;;
236;UPT PASAR SIDOARJO;"404.5.19.1.1";17;0;0;;"404.5.19";;;
60;KELURAHAN PUCANG;"404.8.1.1";4;0;0;;"404.8.1";prosesbisnis_60.pdf;;
76;KELURAHAN JUWETKENONGO;"404.8.18.3";4;0;0;;"404.8.18";prosesbisnis_76.pdf;;
69;KELURAHAN LEMAHPUTRO;"404.8.1.10";4;0;0;;"404.8.1";prosesbisnis_69.pdf;;
65;KELURAHAN SEKARDANGAN;"404.8.1.6";4;0;0;;"404.8.1";prosesbisnis_65.pdf;;
70;KELURAHAN GEBANG;"404.8.1.11";4;0;0;;"404.8.1";prosesbisnis_70.pdf;;
80;KELURAHAN TAMBAK KEMERAKAN;"404.8.8.2";4;0;0;;"404.8.8";prosesbisnis_80.pdf;;
64;KELURAHAN BULUSIDOKARE;"404.8.1.5";4;0;0;;"404.8.1";prosesbisnis_64.pdf;;
703;KELURAHAN TAMAN;"00001";4;0;0;;"404.8.7";prosesbisnis_703.;;
704;SEKRETARIAT KPU;"329.888";6;0;0;;;;;
715;UPTD LABORATORIUM KESEHATAN MASYARAKAT;"2019.5";17;0;0;;;;;
59;KELURAHAN MINDI;"404.8.18.2";4;0;0;;"404.8.18";;;
121;UPT SMPN 1 KREMBUNG;"404.5.1.2.31";17;0;1;;"404.5.1";;;
129;UPT SMPN 5 SIDOARJO;"404.5.1.2.5";17;0;1;;"404.5.1";;;
149;UPT SMPN 3 KRIAN;"404.5.1.2.9";17;0;1;;"404.5.1";;;
168;UPT SMPN 2 PORONG ;"404.5.1.2.14";17;0;1;;"404.5.1";;;
180;UPT SMPN 2 BALONGBENDO;"404.5.1.2.36";17;0;1;;"404.5.1";;;
115;UPT SMPN 4 WARU ;"404.5.1.2.26";17;0;1;;"404.5.1";;;
170;UPT SMPN 1 TARIK;"404.5.1.2.16";17;0;1;;"404.5.1";;;
699;UPT SMPN 1 TULANGAN;"404.5.1.2.47";17;0;1;;"404.5.1";;;
126;UPT SMPN 1 BUDURAN;"404.5.1.2.33";17;0;1;;"404.5.1";;;
140;UPT SMPN 1 KRIAN;"404.5.1.2.7";17;0;1;;"404.5.1";;;
701;UPT SMPN SATU ATAP JABON;"404.5.1.2.48";17;0;1;;"404.5.1";;;
124;UPT SMPN 2 KREMBUNG;"404.5.1.2.32";17;0;1;;"404.5.1";;;
123;UPT SMPN 4 SIDOARJO;"404.5.1.2.4";17;0;1;;"404.5.1";;;
113;UPT SMPN 2 WARU;"404.5.1.2.24";17;0;1;;"404.5.1";;;
182;UPT SMPN 2 TANGGULANGIN;"404.5.1.2.38";17;0;1;;"404.5.1";;;
107;UPT SMPN 2 SIDOARJO;"404.5.1.2.2";17;0;1;;"404.5.1";;;
104;UPT PUSKESMAS KEPADANGAN;"404.5.2.1.10";17;0;0;;"404.5.2";;;
139;UPT PUSKESMAS TAMAN;"404.5.2.1.19";17;0;0;;"404.5.2";;;
161;UPT PUSKESMAS WARU;"404.5.2.1.21";17;0;0;;"404.5.2";;;
246;UPT ANAK BERKEBUTUHAN KHUSUS;"404.5.1.3";17;0;0;;"404.5.1";prosesbisnis_246.pdf;;
226;UPTD AIR DAN JALAN WILAYAH SUMPUT;"404.5.3.2";17;0;0;;"2019.1";;;
225;UPTD AIR DAN JALAN WILAYAH TROSOBO;"404.5.3.1";17;0;0;;"2019.1";;;
74;KELURAHAN SIRING;"404.8.18.5";4;0;0;;"404.8.18";prosesbisnis_74.pdf;;
229;UPTD AIR DAN JALAN WILAYAH GEDANGAN;"404.5.3.5";17;0;0;;"2019.1";;;
227;UPTD AIR DAN JALAN WILAYAH PRAMBON;"404.5.3.3";17;0;0;;"2019.1";;;
705;UPTD PENGELOLAAN AIR LIMBAH DOMESTIK;"404.5.4.3";17;0;0;;"2019.4";;;
708;UPTD RPH DAN PASAR HEWAN;"404.5.9.4";17;0;0;;"404.5.9";;;
710;UPT SANGGAR KEGIATAN BELAJAR;"404.5.1.1.19";17;0;0;;"404.5.1";prosesbisnis_710.pdf;;
706;UPT METROLOGI LEGAL;"404.5.19.U";17;0;0;;"404.5.19";;;
237;UPT PASAR TAMAN;"404.5.19.1.2";17;0;0;;"404.5.19";;;
239;UPT PASAR PORONG;"404.5.19.1.4";17;0;0;;"404.5.19";;;
696;KELURAHAN MAGERSARI;"404.8.1.14";4;0;0;;"404.8.1";prosesbisnis_696.pdf;;
240;UPT PASAR WADUNGASRI;"404.5.19.1.5";17;0;0;;"404.5.19";;;
707;UPT PENILAIAN KOMPETENSI ASN;"404.6.4.2";17;0;0;;"438.6.4";;;
72;KELURAHAN CEMENGKALANG;"404.8.1.13";4;0;0;;"404.8.1";prosesbisnis_72.pdf;;
82;KELURAHAN SEPANJANG;"404.8.7.3";4;0;0;;"404.8.7";prosesbisnis_82.pdf;;
17;BAGIAN PENGADAAN BARANG / JASA;"404.1.2.3";2;0;0;;"404.1";prosesbisnis_17.pdf;;
39;BAGIAN PROTOKOL DAN RUMAH TANGGA;"404.1.3.3";2;0;0;;"404.1";prosesbisnis_39.pdf;;
73;KELURAHAN JATIREJO;"404.8.18.6";4;0;0;;"404.8.18";prosesbisnis_73.pdf;;
702;KELURAHAN SIDOKARE;"11111";4;0;0;;"404.8.1";prosesbisnis_702.pdf;;
221;UPT  TEMPAT PEMROSESAN AKHIR (TPA);"404.5.10.1";17;0;0;;"404.5.10";prosesbisnis_221.pdf;;
53;BAGIAN PEREKONOMIAN DAN SUMBER DAYA ALAM (SDA);"404.1.2.1";2;0;0;;"404.1";prosesbisnis_53.pdf;;
125;UPT PUSKESMAS PRAMBON;"404.5.2.1.14";17;0;1;;"404.5.2";prosesbisnis_125.;;
71;KELURAHAN URANG AGUNG;"404.8.1.12";4;0;0;;"404.8.1";prosesbisnis_71.pdf;;
709;UPTD LABORATORIUM KESWAN DAN KESMAVET;"404.5.9.5";17;0;0;;"404.5.9";prosesbisnis_709.pdf;;
238;UPTD PASAR DAERAH;"404.5.19.1.3";17;0;0;;"404.5.19";;;
205;PEMERINTAH KABUPATEN SIDOARJO;pemkabsda;18;0;0;"";;;;
88;KELURAHAN WONOCOLO;"404.8.7.4";4;0;0;;"404.8.7";prosesbisnis_88.pdf;;
15;DINAS KOMUNIKASI DAN INFORMATIKA;"404.5.13";5;0;0;;;prosesbisnis_15.pdf;;"1.02.10.01"
57;SEKRETARIAT DAERAH;"404.1";2;0;0;;;prosesbisnis_57.pdf;;"4.01.01.01"
26;DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL;"404.5.11";5;0;0;;;prosesbisnis_26.pdf;;"1.02.06.01"
49;DINAS KOPERASI DAN USAHA MIKRO;"404.5.14";5;0;0;;;prosesbisnis_49.pdf;;"1.02.11.01"
51;KECAMATAN JABON;"404.8.17";3;0;0;;;prosesbisnis_51.pdf;;"6.01.01.08"
8;KECAMATAN TULANGAN;"404.8.13";3;0;0;;;prosesbisnis_8.pdf;;"6.01.01.16"
5;SEKRETARIAT DPRD;"404.3";6;0;0;;;prosesbisnis_5.png;;"4.01.02.01"
12;SATUAN POLISI PAMONG PRAJA;"404.5.5";6;0;0;;;prosesbisnis_12.pdf;;"1.01.05.01"
1;DINAS PERIKANAN;"404.5.18";5;0;0;;;prosesbisnis_1.pdf;;"2.01.01.01"
217;DINAS TENAGA KERJA;"404.5.7";5;0;0;;;prosesbisnis_217.pdf;;"1.02.01.01"
48;KECAMATAN TARIK;"404.8.12";3;0;0;;;prosesbisnis_48.pdf;;"6.01.01.10"
18;KECAMATAN WARU;"404.8.6";3;0;0;;;prosesbisnis_18.pdf;;"6.01.01.12"
27;KECAMATAN BUDURAN;"404.8.3";3;0;0;;;prosesbisnis_27.png;;"6.01.01.03"
25;DINAS PENDIDIKAN DAN KEBUDAYAAN;"404.5.1";5;0;0;;;prosesbisnis_25.pdf;;"1.01.01.01"
50;DINAS PERPUSTAKAAN DAN KEARSIPAN;"404.5.17";5;0;0;;;prosesbisnis_50.pdf;;"1.02.17.01"
214;BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH;"404.6.2";6;0;0;;;prosesbisnis_214.jpg;;"3.01.03.01"
216;DINAS SOSIAL;"404.5.6";5;0;0;;;prosesbisnis_216.PDF;;"1.01.06.01"
712;DINAS PEMBERDAYAAN MASYARAKAT DAN DESA;"2019.2";5;0;0;;;prosesbisnis_712.pdf;;"1.02.07.01"
714;DINAS PERUMAHAN, PERMUKIMAN, CIPTA KARYA DAN TATA RUANG;"2019.4";5;0;0;;;prosesbisnis_714.jpg;;"1.01.04.02"
43;BADAN KEPEGAWAIAN DAERAH;"438.6.4";6;0;0;;;prosesbisnis_43.pdf;;"3.01.04.01"
94;BADAN PENANGGULANGAN BENCANA DAERAH;"404.6.6";6;0;0;;;prosesbisnis_94.pdf;;"3.01.07.01"
36;KECAMATAN SEDATI;"404.8.5";3;0;0;;;prosesbisnis_36.pdf;;"6.01.01.14"
40;DINAS LINGKUNGAN HIDUP DAN KEBERSIHAN;"404.5.10";5;0;0;;;prosesbisnis_40.pdf;;"1.02.05.01"
6;KECAMATAN BALONGBENDO;"404.8.11";3;0;0;;;prosesbisnis_6.pdf;;"6.01.01.09"
700;KECAMATAN PORONG;"404.8.18";3;0;0;;;prosesbisnis_700.pdf;;"6.01.01.06"
14;DINAS PERINDUSTRIAN DAN PERDAGANGAN;"404.5.19";5;0;0;;;prosesbisnis_14.pdf;;"2.01.06.01"
42;DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU;"404.5.15";5;0;0;;;prosesbisnis_42.pdf;;"1.02.12.01"
20;DINAS PANGAN DAN PERTANIAN;"404.5.9";5;0;0;;;prosesbisnis_20.pdf;;"1.02.03.01"
711;DINAS PEKERJAAN UMUM BINA MARGA DAN SDA;"2019.1";5;0;0;;;prosesbisnis_711.pdf;;"1.01.03.02"
35;KECAMATAN WONOAYU;"404.8.9";3;0;0;;;prosesbisnis_35.pdf;;"6.01.01.04"
716;BADAN PERENCANAAN PEMBANGUNAN DAERAH;"404.6.1";6;0;0;;;prosesbisnis_716.pdf;;"3.01.02.01"
713;DINAS PPPA DAN KB;"2019.3";5;0;0;;;prosesbisnis_713.;;"1.02.02.02"
54;INSPEKTORAT;"404.4";5;0;0;;;prosesbisnis_54.pdf;;"3.01.01.01"
38;KECAMATAN KRIAN;"404.8.8";3;0;0;;;prosesbisnis_38.pdf;;"6.01.01.05"
22;KECAMATAN CANDI;"404.8.2";3;0;0;;;prosesbisnis_22.;;"6.01.01.02"
33;KECAMATAN KREMBUNG;"404.8.15";3;0;0;;;prosesbisnis_33.;;"6.01.01.07"
24;KECAMATAN SUKODONO;"404.8.10";3;0;0;;;prosesbisnis_24.;;"6.01.01.18"
32;DINAS KEPEMUDAAN, OLAHRAGA,  DAN PARIWISATA;"438.5.17";5;0;0;;;prosesbisnis_32.pdf;;"1.02.13.01"
7;KECAMATAN TANGGULANGIN;"404.8.16";3;0;0;;;prosesbisnis_7.;;"6.01.01.15"
45;RUMAH SAKIT UMUM DAERAH (RSUD);"404.6.7";6;0;1;;;prosesbisnis_45.;;"1.01.02.02"
13;KECAMATAN TAMAN;"404.8.7";3;0;0;;;prosesbisnis_13.pdf;;"6.01.01.11"
46;KECAMATAN GEDANGAN;"404.8.4";3;0;0;;;prosesbisnis_46.;;"6.01.01.13"
47;KECAMATAN SIDOARJO;"404.8.1";3;0;0;;;prosesbisnis_47.pdf;;"6.01.01.01"
11;BADAN KESATUAN BANGSA DAN POLITIK;"404.6.5";6;0;0;;;prosesbisnis_11.;;"5.01.01.01"
9;DINAS PERHUBUNGAN;"404.5.12";5;0;0;;;prosesbisnis_9.;;"1.02.09.01"
207;BADAN PELAYANAN PAJAK DAERAH;"404.6.3";6;0;0;;;prosesbisnis_207.pdf;;"3.01.03.02"
